3 0 0.0 0.0 0 0 
100 0 0.0 0.0 0 0 
200 0 0.0 0.0 0 0 
300 0 0.0 0.0 0 0 
400 0 0.0 0.0 0 0 
500 0 0.0 0.0 0 0 
600 0 0.0 0.0 0 0 
701 0 0.0 0.0 0 0 
800 369 24.6 1.0 15 0 
900 599 28.523809523809526 1.0 21 0 
1000 1344 26.88 0.8928571428571429 50 6 
1100 1512 28.528301886792452 0.9137931034482759 53 5 
1200 1827 29.0 0.9264705882352942 63 5 
1300 2000 37.03703703703704 0.9152542372881356 54 5 
1400 2234 27.580246913580247 0.9878048780487805 81 1 
1500 2295 29.050632911392405 0.9753086419753086 79 2 
1600 2919 27.8 0.9905660377358491 105 1 
1700 2287 26.905882352941177 0.9659090909090909 85 3 
1801 2283 25.943181818181817 1.0 88 0 
1900 2660 25.333333333333332 0.963302752293578 105 4 
2000 2013 20.540816326530614 1.0 98 0 
2100 2702 26.752475247524753 0.9805825242718447 101 2 
2200 2198 25.858823529411765 0.9550561797752809 85 4 
2300 2164 20.807692307692307 0.9719626168224299 104 3 
2400 2650 23.660714285714285 1.0 112 0 
2500 2281 22.145631067961165 0.9809523809523809 103 2 
2600 2179 22.01010101010101 0.9519230769230769 99 5 
2700 2609 26.353535353535353 0.99 99 1 
2800 1948 25.973333333333333 0.9868421052631579 75 1 
2900 1961 28.420289855072465 0.9583333333333334 69 3 
3000 2499 23.13888888888889 0.9818181818181818 108 2 
3100 2306 21.55140186915888 0.981651376146789 107 2 
3200 2316 21.849056603773583 0.9906542056074766 106 1 
3300 2414 25.680851063829788 0.9791666666666666 94 2 
3400 2148 23.347826086956523 0.9484536082474226 92 5 
3500 2244 24.129032258064516 0.96875 93 3 
3600 2508 21.808695652173913 0.9829059829059829 115 2 
3700 2072 24.376470588235293 0.9883720930232558 85 1 
3800 2770 27.97979797979798 0.9801980198019802 99 2 
3900 2210 29.466666666666665 0.974025974025974 75 2 
4000 1900 23.45679012345679 0.9878048780487805 81 1 
4100 2222 23.145833333333332 0.9896907216494846 96 1 
4201 1932 21.466666666666665 0.989010989010989 90 1 
4300 2426 24.755102040816325 0.98 98 2 
4400 2005 20.252525252525253 0.9801980198019802 99 2 
4500 3024 26.526315789473685 0.9827586206896551 114 2 
4600 2721 28.9468085106383 1.0 94 0 
4700 2254 21.673076923076923 0.9904761904761905 104 1 
4800 2582 23.053571428571427 0.9911504424778761 112 1 
4900 1953 22.976470588235294 0.9770114942528736 85 2 
5000 2881 26.925233644859812 0.981651376146789 107 2 
5100 2349 22.160377358490567 1.0 106 0 
5200 2258 23.040816326530614 1.0 98 0 
5300 1815 21.352941176470587 0.9770114942528736 85 2 
5400 1878 20.41304347826087 1.0 92 0 
5500 1817 18.353535353535353 0.99 99 1 
5600 3029 26.339130434782607 0.9913793103448276 115 1 
5700 2396 25.48936170212766 0.9791666666666666 94 2 
5801 1813 19.923076923076923 0.978494623655914 91 2 
5900 2170 22.604166666666668 0.9795918367346939 96 2 
6000 2502 22.339285714285715 0.9824561403508771 112 2 
6100 1766 23.236842105263158 0.9743589743589743 76 2 
6200 1660 20.24390243902439 0.9761904761904762 82 2 
6300 2097 22.793478260869566 0.968421052631579 92 3 
6400 1779 18.53125 0.9696969696969697 96 3 
6501 1989 22.1 0.967741935483871 90 3 
6600 2305 24.52127659574468 1.0 94 0 
6700 1574 18.51764705882353 0.9659090909090909 85 3 
6800 2904 23.80327868852459 0.976 122 3 
6900 2621 23.61261261261261 0.9823008849557522 111 2 
7000 2648 22.82758620689655 0.9666666666666667 116 4 
7100 2276 21.676190476190477 0.9722222222222222 105 3 
7200 2439 25.40625 0.9896907216494846 96 1 
7300 2296 23.670103092783506 0.9897959183673469 97 1 
7400 2130 21.73469387755102 0.98 98 2 
7500 2234 23.76595744680851 0.9894736842105263 94 1 
7600 2151 25.011627906976745 0.9662921348314607 86 3 
7700 2221 24.95505617977528 0.9468085106382979 89 5 
7800 1816 23.28205128205128 0.975 78 2 
7900 2535 24.852941176470587 0.9807692307692307 102 2 
8000 1624 19.566265060240966 0.9880952380952381 83 1 
8100 2375 26.988636363636363 1.0 88 0 
8200 2145 21.029411764705884 0.9714285714285714 102 3 
8300 2108 21.08 0.970873786407767 100 3 
8400 2095 22.05263157894737 0.9693877551020408 95 3 
8500 2069 22.48913043478261 0.989247311827957 92 1 
8600 1575 19.6875 0.9411764705882353 80 5 
8701 2557 27.793478260869566 0.9787234042553191 92 2 
8801 1893 24.26923076923077 1.0 78 0 
8900 2638 26.38 0.9900990099009901 100 1 
9000 2444 25.458333333333332 0.9504950495049505 96 5 
9100 2337 23.606060606060606 0.9428571428571428 99 6 
9200 3445 31.605504587155963 0.9646017699115044 109 4 
9300 1712 19.906976744186046 0.9885057471264368 86 1 
9400 2378 23.544554455445546 0.9805825242718447 101 2 
9500 2341 30.80263157894737 1.0 76 0 
9600 2096 22.29787234042553 0.9591836734693877 94 4 
9700 2576 31.414634146341463 0.9647058823529412 82 3 
9800 2637 23.972727272727273 0.9649122807017544 110 4 
9900 2901 24.175 0.9836065573770492 120 2 
10000 2037 20.37 0.9900990099009901 100 1 
10100 2116 20.745098039215687 0.9622641509433962 102 4 
10200 2187 24.852272727272727 0.967032967032967 88 3 
10300 2192 22.367346938775512 0.9423076923076923 98 6 
10400 1798 19.75824175824176 1.0 91 0 
10500 2500 25.77319587628866 0.9509803921568627 97 5 
10600 1799 20.443181818181817 1.0 88 0 
10700 2531 23.435185185185187 1.0 108 0 
10800 2983 28.141509433962263 0.9906542056074766 106 1 
10900 1892 21.258426966292134 0.978021978021978 89 2 
11000 1782 17.643564356435643 0.9711538461538461 101 3 
11101 2171 20.676190476190477 1.0 105 0 
11200 1909 24.474358974358974 0.975 78 2 
11300 2237 25.134831460674157 0.9888888888888889 89 1 
11400 2337 22.047169811320753 0.9906542056074766 106 1 
11500 2715 27.989690721649485 0.9897959183673469 97 1 
11600 1746 17.636363636363637 0.9801980198019802 99 2 
11700 2065 22.204301075268816 0.9587628865979382 93 4 
11800 2799 28.56122448979592 0.98 98 2 
11900 2189 24.054945054945055 0.9680851063829787 91 3 
12001 2428 22.275229357798164 1.0 109 0 
12100 1804 23.736842105263158 0.9620253164556962 76 3 
12200 2295 25.5 0.9574468085106383 90 4 
12300 2354 26.75 0.9777777777777777 88 2 
12400 1688 21.367088607594937 0.9404761904761905 79 5 
12500 1473 16.55056179775281 0.978021978021978 89 2 
12600 1503 23.484375 0.9846153846153847 64 1 
12700 2269 23.391752577319586 0.97 97 3 
12800 2440 30.123456790123456 0.9642857142857143 81 3 
12900 1905 20.706521739130434 0.968421052631579 92 3 
13000 2044 23.227272727272727 1.0 88 0 
13100 2705 25.046296296296298 0.9908256880733946 108 1 
13200 3150 28.89908256880734 0.9819819819819819 109 2 
13300 2049 22.516483516483518 0.9891304347826086 91 1 
13400 2111 23.197802197802197 0.978494623655914 91 2 
13500 1935 23.035714285714285 0.9767441860465116 84 2 
13600 1613 19.670731707317074 0.9647058823529412 82 3 
13700 2307 22.84158415841584 0.9805825242718447 101 2 
13800 2515 25.404040404040405 0.9519230769230769 99 5 
13900 2254 24.5 0.9787234042553191 92 2 
14000 2308 26.227272727272727 0.9565217391304348 88 4 
14100 2115 26.11111111111111 0.9642857142857143 81 3 
14200 2339 27.51764705882353 0.9770114942528736 85 2 
14300 1987 23.1046511627907 0.9885057471264368 86 1 
14400 2765 28.214285714285715 0.9702970297029703 98 3 
14500 2375 21.205357142857142 0.9655172413793104 112 4 
14600 2442 22.61111111111111 0.9818181818181818 108 2 
14700 2321 22.104761904761904 0.9722222222222222 105 3 
14800 2488 31.897435897435898 0.9873417721518988 78 1 
14900 2298 22.752475247524753 0.9528301886792453 101 5 
15000 2031 22.820224719101123 0.978021978021978 89 2 
15100 2169 24.93103448275862 0.9886363636363636 87 1 
15200 2052 18.825688073394495 0.990909090909091 109 1 
15300 2529 21.991304347826087 0.9913793103448276 115 1 
15401 2067 22.714285714285715 0.978494623655914 91 2 
