2 0 0.0 0.0 0 0 
100 0 0.0 0.0 0 0 
200 0 0.0 0.0 0 0 
300 0 0.0 0.0 0 0 
400 0 0.0 0.0 0 0 
500 0 0.0 0.0 0 0 
600 0 0.0 0.0 0 0 
700 1 1.0 1.0 1 0 
800 193 48.25 1.0 4 0 
900 561 46.75 0.8 12 3 
1000 753 27.88888888888889 0.7714285714285715 27 8 
1101 1339 34.333333333333336 0.8863636363636364 39 5 
1201 1619 36.79545454545455 0.9361702127659575 44 3 
1300 1169 34.38235294117647 0.7083333333333334 34 14 
1400 1099 27.475 0.7843137254901961 40 11 
1500 2406 35.38235294117647 0.8607594936708861 68 11 
1600 1758 31.963636363636365 0.8208955223880597 55 12 
1700 2314 33.53623188405797 0.9452054794520548 69 4 
1800 2152 29.88888888888889 0.9 72 8 
1900 2099 32.796875 0.8421052631578947 64 12 
2000 1377 29.29787234042553 0.8545454545454545 47 8 
2100 3536 43.1219512195122 0.9761904761904762 82 2 
2200 2969 35.345238095238095 0.9230769230769231 84 7 
2301 2268 33.850746268656714 0.8933333333333333 67 8 
2400 2125 26.234567901234566 0.8709677419354839 81 12 
2500 2038 29.970588235294116 0.9315068493150684 68 5 
2600 2456 30.320987654320987 0.8804347826086957 81 11 
2700 2248 29.194805194805195 0.875 77 11 
2801 2067 26.164556962025316 0.9404761904761905 79 5 
2900 1879 27.231884057971016 0.8961038961038961 69 8 
3000 2268 27.325301204819276 0.9651162790697675 83 3 
3100 2315 28.9375 0.851063829787234 80 14 
3200 1797 32.089285714285715 0.8615384615384616 56 9 
3300 2186 28.38961038961039 0.8850574712643678 77 10 
3400 1604 24.303030303030305 0.8148148148148148 66 15 
3500 2235 29.025974025974026 0.9390243902439024 77 5 
3600 2331 31.08 0.9259259259259259 75 6 
3700 1990 25.844155844155843 0.8850574712643678 77 10 
3801 2402 26.98876404494382 0.9368421052631579 89 6 
3900 3176 36.93023255813954 0.8686868686868687 86 13 
4000 2444 32.1578947368421 0.9382716049382716 76 5 
4101 1943 23.695121951219512 0.9318181818181818 82 6 
4200 1817 24.554054054054053 0.9135802469135802 74 7 
4300 2111 28.527027027027028 0.9135802469135802 74 7 
4400 2516 29.6 0.9239130434782609 85 7 
4500 3192 33.6 0.9595959595959596 95 4 
4600 2051 30.16176470588235 0.8831168831168831 68 9 
4700 2682 32.707317073170735 0.9111111111111111 82 8 
4800 2555 31.54320987654321 0.9310344827586207 81 6 
4900 2615 32.28395061728395 0.8901098901098901 81 10 
5001 3081 34.233333333333334 0.9574468085106383 90 4 
5100 2199 30.123287671232877 0.8795180722891566 73 10 
5200 1830 27.727272727272727 0.88 66 9 
5300 2594 28.195652173913043 0.92 92 8 
5400 2575 31.02409638554217 0.8924731182795699 83 10 
5500 2451 28.83529411764706 0.9139784946236559 85 8 
5600 2315 27.235294117647058 0.8762886597938144 85 12 
5700 2616 30.776470588235295 0.8673469387755102 85 13 
5800 1984 28.34285714285714 0.875 70 10 
5900 1837 28.703125 0.8533333333333334 64 11 
6000 2040 31.384615384615383 0.9285714285714286 65 5 
6100 2119 23.808988764044944 0.898989898989899 89 10 
6200 2359 30.636363636363637 0.9166666666666666 77 7 
6300 1893 28.681818181818183 0.9295774647887324 66 5 
6400 2176 25.904761904761905 0.9032258064516129 84 9 
6500 1870 28.76923076923077 0.9285714285714286 65 5 
6600 2415 28.41176470588235 0.9139784946236559 85 8 
6701 2630 34.15584415584416 0.8953488372093024 77 9 
6800 2724 36.32 0.8620689655172413 75 12 
6900 2035 26.428571428571427 0.8953488372093024 77 9 
7000 2401 30.39240506329114 0.8681318681318682 79 12 
7101 1920 29.53846153846154 0.8904109589041096 65 8 
7201 1835 29.126984126984127 0.9264705882352942 63 5 
7300 2529 32.84415584415584 0.927710843373494 77 6 
7400 2682 31.55294117647059 0.9139784946236559 85 8 
7500 2243 30.726027397260275 0.8902439024390244 73 9 
7600 2045 25.246913580246915 0.9310344827586207 81 6 
7700 2331 28.426829268292682 0.9010989010989011 82 9 
7801 1933 26.84722222222222 0.9230769230769231 72 6 
7900 2178 32.507462686567166 0.8589743589743589 67 11 
8000 3149 35.38202247191011 0.9270833333333334 89 7 
8100 1844 24.263157894736842 0.8941176470588236 76 9 
8200 2043 26.532467532467532 0.9058823529411765 77 8 
8300 2383 33.563380281690144 0.8255813953488372 71 15 
8400 2772 30.8 0.9375 90 6 
8500 2176 30.22222222222222 0.9113924050632911 72 7 
8600 2045 28.802816901408452 0.8987341772151899 71 8 
8700 2872 30.5531914893617 0.9038461538461539 94 10 
8801 3070 31.649484536082475 0.8981481481481481 97 11 
8900 2213 29.11842105263158 0.9047619047619048 76 8 
9000 2869 33.752941176470586 0.9239130434782609 85 7 
9100 1929 24.1125 0.8602150537634409 80 13 
9200 2611 31.457831325301203 0.9222222222222223 83 7 
9300 2077 28.45205479452055 0.8795180722891566 73 10 
9400 1677 25.029850746268657 0.8701298701298701 67 10 
9500 1821 27.17910447761194 0.8589743589743589 67 11 
9600 1990 28.840579710144926 0.8846153846153846 69 9 
9700 2459 32.78666666666667 0.9493670886075949 75 4 
9800 2651 34.88157894736842 0.9047619047619048 76 8 
9901 1531 24.3015873015873 0.9130434782608695 63 6 
10000 3124 35.5 0.9263157894736842 88 7 
10100 1842 27.08823529411765 0.918918918918919 68 6 
10200 2406 30.455696202531644 0.8777777777777778 79 11 
10300 2442 30.525 0.8602150537634409 80 13 
10400 2361 31.48 0.9259259259259259 75 6 
10500 2087 32.609375 0.9411764705882353 64 4 
10600 2295 26.686046511627907 0.9247311827956989 86 7 
10700 2089 27.12987012987013 0.8651685393258427 77 12 
10800 2786 34.39506172839506 0.9 81 9 
10900 2463 33.73972602739726 0.9125 73 7 
11000 2555 34.527027027027025 0.891566265060241 74 9 
11100 2062 29.884057971014492 0.9078947368421053 69 7 
11200 2408 31.272727272727273 0.8953488372093024 77 9 
11300 2200 24.719101123595507 0.9175257731958762 89 8 
11400 2454 28.53488372093023 0.9148936170212766 86 8 
11500 2566 29.49425287356322 0.8969072164948454 87 10 
11600 2218 29.972972972972972 0.925 74 6 
11700 2651 32.329268292682926 0.9111111111111111 82 8 
11800 2720 30.56179775280899 0.898989898989899 89 10 
11900 2368 31.573333333333334 0.8928571428571429 75 9 
12001 2353 35.11940298507463 0.9054054054054054 67 7 
12100 2544 30.285714285714285 0.9032258064516129 84 9 
12200 2210 27.625 0.9195402298850575 80 7 
12300 2463 34.208333333333336 0.9230769230769231 72 6 
12401 2803 34.18292682926829 0.8913043478260869 82 10 
12500 2457 31.90909090909091 0.8953488372093024 77 9 
12600 2598 27.0625 0.897196261682243 96 11 
12700 2469 31.653846153846153 0.9176470588235294 78 7 
12800 1533 23.953125 0.8648648648648649 64 10 
12900 2928 33.6551724137931 0.87 87 13 
13000 2097 28.33783783783784 0.9135802469135802 74 7 
13100 1965 25.51948051948052 0.9390243902439024 77 5 
13200 1703 23.985915492957748 0.8658536585365854 71 11 
13300 1939 26.930555555555557 0.9473684210526315 72 4 
13400 2192 31.314285714285713 0.8641975308641975 70 11 
13501 2081 24.197674418604652 0.8958333333333334 86 10 
13600 2312 33.02857142857143 0.8536585365853658 70 12 
13700 2266 29.428571428571427 0.8651685393258427 77 12 
13800 2476 29.476190476190474 0.9032258064516129 84 9 
13900 2111 28.91780821917808 0.8902439024390244 73 9 
14000 2101 28.013333333333332 0.8928571428571429 75 9 
14100 2192 28.842105263157894 0.9047619047619048 76 8 
14201 2359 30.636363636363637 0.9058823529411765 77 8 
14300 1755 24.375 0.9113924050632911 72 7 
14400 3031 34.44318181818182 0.9166666666666666 88 8 
14501 2121 33.140625 0.8205128205128205 64 14 
14600 2717 30.18888888888889 0.9473684210526315 90 5 
14701 1820 28.88888888888889 0.9264705882352942 63 5 
14801 2521 38.784615384615385 0.9027777777777778 65 7 
14900 2970 30.9375 0.9411764705882353 96 6 
15000 1758 27.46875 0.8888888888888888 64 8 
15100 2363 31.93243243243243 0.8705882352941177 74 11 
15200 1734 25.5 0.8831168831168831 68 9 
15300 1599 24.6 0.9154929577464789 65 6 
15400 2022 28.083333333333332 0.935064935064935 72 5 
15500 2324 27.341176470588234 0.9042553191489362 85 9 
15600 2075 32.421875 0.8767123287671232 64 9 
15700 1504 26.857142857142858 0.7777777777777778 56 16 
15801 2169 26.451219512195124 0.9111111111111111 82 8 
15900 1923 27.869565217391305 0.9583333333333334 69 3 
16000 2712 28.851063829787233 0.94 94 6 
16100 2267 30.226666666666667 0.9259259259259259 75 6 
16200 2073 28.397260273972602 0.8902439024390244 73 9 
16300 1964 25.842105263157894 0.8735632183908046 76 11 
16400 2165 30.069444444444443 0.8470588235294118 72 13 
16500 2205 31.5 0.958904109589041 70 3 
16601 1737 24.464788732394368 0.9102564102564102 71 7 
16700 2048 28.845070422535212 0.9342105263157895 71 5 
16801 2056 24.188235294117646 0.9239130434782609 85 7 
16900 2124 26.88607594936709 0.9404761904761905 79 5 
17000 2369 29.9873417721519 0.9186046511627907 79 7 
17100 2761 32.104651162790695 0.8865979381443299 86 11 
17200 2226 28.90909090909091 0.875 77 11 
